A,B,C,D,E,F
2,-19.97,24,34.23,-69.776,-67.3818
10,36.5,27,37.49,-22.5127,-73.6354
34,204.04,24,34.14,-57.5677,-7.06842
14,64.11,4,14.29,33.8601,93.0295
0,-33.75,23,33.37,51.4301,30.9023
11,43.4,4,14.44,-30.2055,-6.97348
26,148.36,33,43.22,-74.6037,-14.5015
13,57.15,35,45.46,-3.5833,-12.4964
13,57.3,35,45.55,24.432,8.89252
25,141.15,3,13.46,75.0724,62.9931
27,155.38,38,48.28,0,0
31,183.03,19,29.33,59.2006,21.5473
25,141.05,6,16.37,-16.4275,-26.2895
2,-20,19,29.54,-5.20202,-4.68391
24,134.35,15,25.44,10.0685,16.1129
15,71.15,7,17.5,57.4854,23.2256
33,197.42,26,36.22,21.8795,2.29962
0,-33.76,30,40.23,68.7712,71.2146
12,50.38,6,16.48,39.8918,81.7902
8,22.32,10,20,91.3199,26.1855
28,162.07,20,30.44,-32.9672,-16.7976
15,71.46,7,16.98,-50.5496,-69.5754
14,64.23,28,38.41,-6.33929,-13.5946
8,22.34,21,31.51,52.4772,29.0886
34,203.97,20,30.13,37.2391,21.5
37,225,17,27.54,10.5194,3.21609
31,183.35,1,11.48,-21.5512,-19.4048
32,190.42,14,24.38,12.9313,17.7984
1,-26.93,28,38.11,-63.739,-41.3925
19,99.47,28,38.56,-21.7859,-3.06181
6,8.53,38,48.4,-14.4189,-4.13456
7,15.14,19,29.06,-31.7615,-3.89982
8,22.37,8,18.51,10.649,7.45649
33,197.43,12,22.1,27.6935,54.3514
33,197.17,31,41.38,-24.5318,-85.5523
16,78.46,25,35.52,66.1929,51.7155
28,162.48,12,22.05,-54.3072,-40.9234
10,36.38,4,14.27,-43.8467,-10.1228
12,50.18,24,34.21,-8.61927,-11.0321
13,57.17,29,39.53,31.5581,9.64826
25,141.07,1,11,-29.5768,-55.6257
26,148.02,1,11.35,-27.5804,-21.5481
30,176.25,26,36.43,59.0454,67.9238
24,134.4,27,37.38,-36.2009,-19.2483
10,36.41,25,35.17,-77.6237,-19.3537
32,190.43,21,31.03,29.1607,62.5352
3,-12.68,27,37.01,38.9712,22.5
30,176.24,25,35.45,11.2583,6.5
2,-19.73,18,28.18,-14.3263,-46.8589
7,14.98,22,32.09,-24.9062,-39.8582
23,127.03,1,11.53,-15.2143,-32.6271
6,8.44,37,47.23,45.7497,70.4483
31,183.51,29,39.13,-40.9863,-20.8835
31,183.26,32,42.39,-29.5442,-5.20944
32,190.54,9,19.31,78.417,23.9745
9,29.54,20,30.07,5.01716,13.0701
12,50.29,24,34.26,76.0009,17.5462
31,183.06,14,24.49,-34.0493,-66.8255
27,155.26,37,47.28,-51.0484,-72.9045
7,15.2,9,19.45,-34.1257,-37.9004
30,176.08,21,31.2,-85.6783,-15.1074
7,15.43,39,49.48,43.1292,84.6456
31,183.36,27,37.02,41.5001,71.8801
26,148.47,6,16.32,-36.8712,-9.19302
35,210.98,4,14.54,47.1629,75.4762
20,106.48,16,25.98,-53.9162,-77.0003
8,22.51,8,18.05,-31.5,-54.5596
26,148.06,6,16.42,5.79556,1.55291
2,-19.91,0,10.25,-62.1717,-50.3456
17,85.32,35,44.98,-30.2074,-37.303
27,155.22,20,30.2,37.3018,7.25074
25,141.04,32,42.5,-32.8744,-2.87614
21,113.22,11,21.44,-83.4466,-33.7146
17,85.3,2,12.47,17.9731,27.6761
24,134.28,29,39.09,47.2363,54.3391
28,162.36,19,29.37,-48.3044,-43.4935
27,155.37,16,26.56,24.7275,8.03444
1,-26.76,0,10.09,-65.2979,-67.6179
2,-19.47,16,26.41,83.4454,20.8053
26,148.47,12,22.04,-29.1097,-24.4259
1,-27,16,26.09,56.624,27.6174
10,35.99,32,42.23,-21.298,-14.913
22,120.52,9,18.99,12.8558,15.3209
25,141.19,31,41.3,24.1068,9.73976
15,71.41,20,30.44,50.3721,7.97815
4,-5.58,37,46.98,51.4022,82.2606
32,190.44,7,17.13,-32.6829,-9.37166
6,7.97,29,39.12,67.6024,30.0985
31,183.49,31,41.31,4.56773,2.03368
32,190.09,13,23.01,-36.2261,-31.4908
38,232.53,21,31.05,14.0936,9.50627
21,113.39,18,28.25,-16.6036,-14.4333
22,120.54,36,46.08,-46.633,-74.6282
32,190.32,35,45.52,-47.8152,-14.6186
4,-5.69,5,15.46,-60.6452,-12.8905
5,1.13,25,35.36,-40.2739,-64.4516
30,176.34,37,47.45,35.7083,12.9968
5,1.17,32,42.3,-26.7599,-50.328
36,218.12,32,42.4,47.7399,51.1947
36,218.03,28,38.38,-4.90814,-0.954044
10,36.09,15,25.12,87.4748,25.083
10,36.38,21,31.04,38.3689,17.0829
35,211.56,31,41.24,32.9625,54.8587
24,134.3,21,31.26,-16.4827,-40.7961
3,-12.51,29,39.49,-53.9895,-10.4945
10,36.52,8,18.54,-16.4207,-4.39992
9,29.5,13,23.19,-48.6373,-62.2528
21,113.13,6,16.29,54.6987,5.74906
38,232.09,4,14.36,80.6918,7.05961
34,204.53,25,35,39.0032,55.7023
19,99.28,38,48.16,-28.7614,-14.0279
11,43.46,14,24.02,19.9264,23.7474
12,50.21,3,13.48,-26.5292,-17.8942
22,120.43,3,13.55,-61.8425,-12.021
30,176.28,32,42.44,-13.8638,-1.94842
38,232.54,4,14.13,-48.9602,-39.6472
29,169.05,6,16.2,61.1439,59.0459
31,183.27,34,44.23,-23.0532,-54.3098
17,85.52,1,10.97,4.53154,2.11309
36,218.12,14,24.46,-43.4667,-11.6468
14,64.3,30,40.15,-5.23713,-18.264
34,204.27,19,29.29,15.3909,42.2862
2,-19.67,35,45.05,-18.2839,-17.0499
2,-19.71,35,45.2,7.4565,10.649
26,148.18,27,36.97,8.5961,20.2511
20,106.13,7,17.39,-54.1202,-50.4678
21,113.5,30,40.38,55.7159,33.4775
38,232.56,24,34.02,-30.147,-13.4223
13,57.19,32,42.25,4.63592,1.87303
20,106.08,30,40.04,8.61597,21.3252
2,-19.99,9,19.06,-79.8984,-18.446
10,36.17,1,11.17,-57.4878,-13.2721
8,22.28,38,48.42,33.3786,13.4858
4,-5.74,39,49.05,27.5026,84.644
37,225.18,20,30.05,26.4745,9.1159
21,113.39,8,18.39,-6.70937,-4.35711
2,-19.89,18,28.52,-69.5755,-50.5495
34,204.12,2,12.41,50.3202,32.6783
1,-26.67,39,48.98,63.0747,44.1654
18,92.31,21,31.55,-45.0119,-48.2693
22,120.44,24,33.99,-71.7994,-30.477
1,-26.59,2,12.28,31.5628,64.7132
15,71.23,16,26.34,-58.8674,-51.1726
28,162.4,4,14.36,32.3566,15.7813
0,-33.69,28,37.98,74.3427,41.2088
35,211.16,22,31.97,-37.3018,-7.25074
0,-33.48,20,30.12,-71.7188,-39.7544
4,-5.7,22,31.97,27.1132,15.0291
28,162.28,28,38.01,-49.3844,-7.82172
6,8.39,31,41.23,37.7154,22.6617
32,190.08,15,25.51,-40.5572,-55.8221
10,36.01,36,46.2,-79.7694,-14.0655
39,239.2,8,18.39,-45.1528,-46.7571
26,148.52,34,44.11,51.0955,29.5
11,43.54,39,48.99,-4.75528,-1.54508
10,36.25,35,45.14,9.94067,32.5144
39,239.02,2,12.12,22.4765,55.631
2,-19.64,28,38.08,48.8466,54.2495
14,64.17,30,39.98,37.8561,54.064
38,232.06,27,37.14,55.6257,29.5767
13,57.3,3,13.45,-75.3174,-16.0092
18,91.99,34,44.3,-78.4781,-27.0221
26,148.37,26,36.12,33.7592,75.8242
30,176.26,31,41.18,40.8592,80.1906
3,-12.55,39,48.99,4.72807,3.69397
17,85.56,16,26.37,-35.8549,-49.35
38,232.06,21,31.09,66.5108,32.4394
19,99.18,3,13.34,-77.1577,-50.1068
28,162.07,7,17.17,-85.9674,-23.0349
10,36.03,10,20.06,22.2456,43.6593
12,50.43,19,29.38,45.3985,12.1645
12,50.22,20,30.03,19.0257,21.8866
9,29.05,27,37.29,4.69846,1.7101
30,176.31,26,36.06,-9.37171,-32.6829
19,99.53,28,38.47,45.5388,85.6459
18,91.99,15,25.55,-35.9386,-27.0817
8,22.24,19,28.97,28.4942,58.4216
15,71.51,9,19.31,3,5.19615
22,120.33,1,11.17,35.7084,45.7046
21,113.14,15,25.06,-47.4059,-38.3885
26,148.55,38,47.99,18.7357,20.808
36,218.05,1,11.25,-23.0974,-75.548
37,225.05,13,23.15,-22.3359,-30.7426
25,141.01,8,18.03,-54.9711,-10.6853
5,1.03,15,25.29,-16.0697,-19.1511
17,85.51,25,35.32,26.3114,9.57656
29,169.21,25,34.99,54.3391,47.2362
20,106.38,34,44.22,50.8637,10.8114
25,141.14,13,23.02,-11.7017,-10.912
31,183.38,36,46.35,-40.6156,-21.5957
13,57.4,37,47.15,72.8282,65.5748
15,71.16,34,43.98,-16.249,-21.5631
7,15.23,32,41.99,48.2215,16.604
11,43.45,1,11.21,33.4415,30.1109
34,204.33,39,49.27,-82.1141,-43.6608
6,8.37,28,38.32,-42.0012,-25.2368
33,197.23,38,48.24,-48.8466,-54.2495
17,85.52,21,31.26,31.4966,37.5362
33,196.97,5,15.12,-2.23677,-3.31615
32,190.08,39,49.2,-32.4823,-58.5995
